Date,Latitude,Longitude,Humidity,Rainfall,Soil_Moisture,Flood_Occurred,Elevation,Slope,Water_Occurrence_Percent,Max_Temp,Population,Population_Density,Sex_Ratio
2022-06-05 00:00:00,25.5,95,75.83,108.27,0.64,1,1028,36.69056929,0,28.5146648,1027155.248,340.6939961,785.206949
2022-06-05 00:00:00,25.5,95.625,68.03,105,0.76,1,212,6.54464198,0,28.5146648,1017520.513,339.9408204,781.1086192
2022-06-07 00:00:00,24,93.75,75.54,109.7,0.83,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2022-06-07 00:00:00,26,94.375,71.51,102.26,0.93,1,551,14.30773786,0,28.5146648,1050032.891,333.6709927,826.8886711
2022-06-10 00:00:00,28,95.625,80.25,107.99,0.93,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2022-06-11 00:00:00,24,93.75,77.78,345.99,0.82,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2022-06-11 00:00:00,24,94.375,70.49,225.84,0.84,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2022-06-11 00:00:00,24,93.125,83.01,134.06,0.75,1,1158,14.10144262,0,28.5146648,1054539.15,449.4173009,847.3049592
2022-06-11 00:00:00,27,95.625,79.13,115.53,0.98,1,1976,18.03617646,0,28.5146648,1017876.378,302.9998845,780.3291587
2022-06-11 00:00:00,25.5,95,72.94,112.03,0.59,1,1028,36.69056929,0,28.5146648,1027155.248,340.6939961,785.206949
2022-06-11 00:00:00,25.5,93.125,83.56,101.44,0.89,1,158,4.500283366,0,28.5146648,506588.4146,150.1992987,340.5755713
2022-06-11 00:00:00,27,96.25,83.36,101.4,0.94,1,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2022-06-11 00:00:00,24,95,68.91,101.3,0.85,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2022-06-11 00:00:00,25.5,96.25,77.61,100.62,0.52,1,454,14.55406443,0,28.5146648,1027739.781,344.929585,788.4225836
2022-06-11 00:00:00,25.5,95.625,70.8,100.42,0.66,1,212,6.54464198,0,28.5146648,1017520.513,339.9408204,781.1086192
2022-06-13 00:00:00,25.5,95.625,69.21,227.8,0.66,1,212,6.54464198,0,28.5146648,1017520.513,339.9408204,781.1086192
2022-06-13 00:00:00,28,93.125,94.75,151.04,0.89,1,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2022-06-13 00:00:00,27.5,96.25,85,123.94,0.56,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2022-06-13 00:00:00,28,93.75,91.3,123.59,0.88,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2022-06-13 00:00:00,25.5,95,74.54,111.31,0.59,1,1028,36.69056929,0,28.5146648,1027155.248,340.6939961,785.206949
2022-06-16 00:00:00,28,95.625,93.25,145.19,0.92,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2022-06-28 00:00:00,27.5,95,90.69,283.66,0.67,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2022-06-28 00:00:00,27.5,95.625,89.85,135.12,0.72,1,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2022-06-28 00:00:00,27.5,94.375,93.95,133.45,0.77,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-06-28 00:00:00,27.5,93.125,95.95,101.29,0.73,1,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2022-06-29 00:00:00,24.5,96.25,88.16,129.55,0.6,1,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2022-07-02 00:00:00,28,89.375,83.22,148.2,0.75,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2022-07-05 00:00:00,27.5,93.75,83.39,162.96,0.97,1,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2022-07-05 00:00:00,27.5,93.125,84.99,137.48,0.95,1,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2022-07-05 00:00:00,27.5,94.375,79.51,125.44,0.97,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-07-05 00:00:00,27.5,95,76.17,101.07,0.98,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2022-07-06 00:00:00,24,91.25,90.51,198.49,0.94,1,6,0.927409937,22,28.5146648,1102195.127,489.5787028,851.7670202
2022-07-06 00:00:00,24,91.875,90.39,193.71,0.93,1,105,5.388686904,0,28.5146648,1062209.19,493.6408864,864.2038308
2022-07-06 00:00:00,25,89.375,88.18,148.35,0.9,1,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2022-07-06 00:00:00,24,90.625,91.9,143.25,0.93,1,10,4.118305243,0,28.5146648,1130765.996,500.237772,857.3394428
2022-07-06 00:00:00,24.5,96.25,81.96,142.22,0.58,1,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2022-07-06 00:00:00,24.5,95.625,73.48,101.1,0.75,1,254,2.780288516,0,28.5146648,1054400.039,368.0582633,795.4292991
2022-07-08 00:00:00,27.5,93.125,91.18,362.11,0.92,1,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2022-07-08 00:00:00,27.5,93.75,89.72,328.61,0.93,1,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2022-07-08 00:00:00,27.5,91.875,91.7,278.87,0.88,1,3696,35.20221739,0,28.5146648,1129097.251,477.5735799,844.217289
2022-07-08 00:00:00,27.5,92.5,90.91,272.47,0.9,1,2260,20.43461613,0,28.5146648,1228767.339,425.0428688,838.8990479
2022-07-08 00:00:00,27.5,91.25,92.73,258.19,0.81,1,2836,15.35537511,0,28.5146648,1118193.622,525.2575077,872.8913382
2022-07-08 00:00:00,28,96.25,80.78,203.63,0.97,1,747,30.16808105,0,28.5146648,1115660.069,333.6863501,853.924813
2022-07-08 00:00:00,27.5,94.375,88.32,194.96,0.94,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-07-08 00:00:00,28,95.625,83.78,111.24,0.97,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2022-07-08 00:00:00,27.5,90.625,92.66,106.56,0.88,1,3069,7.172834959,0,28.5146648,1120674.625,536.441065,895.6601369
2022-07-08 00:00:00,27.5,95,85.62,105.56,0.96,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2022-07-09 00:00:00,24,89.375,83.85,288.61,0.79,1,13,2.029681014,23,28.5146648,1166938.04,516.8330104,869.5516205
2022-07-09 00:00:00,24,90,87.22,278.3,0.89,1,10,2.959277052,0,28.5146648,1153902.679,511.8939313,865.3379274
2022-07-09 00:00:00,24.5,95,70.28,251.96,0.75,1,186,4.79645843,0,28.5146648,1060089.799,371.3586956,792.9533536
2022-07-09 00:00:00,24.5,94.375,71.34,209.89,0.84,1,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2022-07-09 00:00:00,24,90.625,88.64,199.87,0.91,1,10,4.118305243,0,28.5146648,1130765.996,500.237772,857.3394428
2022-07-09 00:00:00,24.5,93.75,80.58,141.15,0.9,1,778,1.854334169,0,28.5146648,1075435.087,388.9438608,781.1472208
2022-07-09 00:00:00,24,91.25,88.51,117.15,0.93,1,6,0.927409937,22,28.5146648,1102195.127,489.5787028,851.7670202
2022-07-09 00:00:00,24.5,95.625,68.94,106.68,0.87,1,254,2.780288516,0,28.5146648,1054400.039,368.0582633,795.4292991
2022-07-09 00:00:00,24,91.875,85.15,102.64,0.91,1,105,5.388686904,0,28.5146648,1062209.19,493.6408864,864.2038308
2022-07-09 00:00:00,24,92.5,87.58,101.23,0.9,1,710,8.858060458,0,28.5146648,974842.0836,490.1337217,887.2733302
2022-07-11 00:00:00,27.5,91.25,83.12,456.9,0.81,1,2836,15.35537511,0,28.5146648,1118193.622,525.2575077,872.8913382
2022-07-11 00:00:00,27.5,91.875,84.27,399.68,0.87,1,3696,35.20221739,0,28.5146648,1129097.251,477.5735799,844.217289
2022-07-11 00:00:00,27.5,90.625,85.53,274.93,0.88,1,3069,7.172834959,0,28.5146648,1120674.625,536.441065,895.6601369
2022-07-11 00:00:00,27.5,89.375,90.37,233.98,0.87,1,3572,14.07258076,0,28.5146648,1152630.309,521.487739,899.6121491
2022-07-11 00:00:00,27.5,90,86.75,232.1,0.85,1,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2022-07-11 00:00:00,28,96.25,82.21,231.83,0.98,1,747,30.16808105,0,28.5146648,1115660.069,333.6863501,853.924813
2022-07-11 00:00:00,28,95,80.98,198.14,0.97,1,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2022-07-11 00:00:00,27.5,92.5,86.95,193.83,0.9,1,2260,20.43461613,0,28.5146648,1228767.339,425.0428688,838.8990479
2022-07-11 00:00:00,28,95.625,69.54,187.86,0.98,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2022-07-11 00:00:00,28,94.375,82.58,138.89,0.96,1,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2022-07-11 00:00:00,28,93.75,85.78,102.34,0.93,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2022-07-11 00:00:00,27,96.25,83.91,101.68,0.99,1,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2022-07-12 00:00:00,24.5,93.125,76.45,207.28,0.93,1,495,33.85492634,0,28.5146648,1184380.079,438.6855122,850.1786214
2022-07-12 00:00:00,24.5,92.5,76,158.72,0.95,1,67,5.082944257,0,28.5146648,785698.0512,515.6490579,941.8470812
2022-07-12 00:00:00,24.5,91.875,80,115.49,0.95,1,16,2.037668866,0,28.5146648,1087477.003,520.2101742,873.6419951
2022-07-13 00:00:00,24,95,61.99,183.97,0.6,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2022-07-13 00:00:00,25,95,69.31,157.66,0.71,1,123,0,96,28.5146648,1049132.258,356.9621549,789.3135905
2022-07-13 00:00:00,25,95.625,66.74,157.52,0.81,1,263,6.185746724,0,28.5146648,1040734.766,355.3529265,790.2260147
2022-07-13 00:00:00,24,94.375,66.24,155.26,0.69,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2022-07-13 00:00:00,26.5,89.375,86.86,154.97,0.97,1,61,0.927409937,0,28.5146648,1255729.851,566.0276214,923.9723676
2022-07-13 00:00:00,27.5,93.125,83.99,153.48,0.93,1,1588,25.37942309,0,28.5146648,1241724.695,391.5303612,852.6674813
2022-07-13 00:00:00,27.5,93.75,82.85,147.37,0.96,1,1170,5.644002829,0,28.5146648,1071672.728,378.8323744,874.7555022
2022-07-13 00:00:00,26.5,95.625,77.67,144.13,0.97,1,508,25.27460043,0,28.5146648,939225.6032,297.176187,734.7904717
2022-07-13 00:00:00,24,90,85.99,143.6,0.87,1,10,2.959277052,0,28.5146648,1153902.679,511.8939313,865.3379274
2022-07-13 00:00:00,25,96.25,70.87,143.07,0.68,1,292,2.245937914,0,28.5146648,1041778.355,356.7352138,793.6961251
2022-07-13 00:00:00,27.5,94.375,80.79,139.78,0.97,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-07-13 00:00:00,27,93.75,80.31,139.68,0.91,1,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2022-07-13 00:00:00,27,93.125,77.59,139.37,0.9,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2022-07-13 00:00:00,28,91.25,84.59,138.65,0.7,1,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2022-07-13 00:00:00,26.5,96.25,79.32,137.1,0.9,1,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2022-07-13 00:00:00,28,91.875,82.86,135.11,0.75,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2022-07-13 00:00:00,25.5,89.375,84.2,135.04,0.92,1,26,0.927409937,1,28.5146648,1321621.078,608.2174766,912.3424394
2022-07-13 00:00:00,26.5,90,83.32,134.75,0.95,1,54,1.036265725,0,28.5146648,985907.5561,353.6565028,953.4987731
2022-07-13 00:00:00,26,92.5,76.54,134.39,0.89,1,145,17.11287737,0,28.5146648,1032490.034,319.8429983,616.881716
2022-07-13 00:00:00,28,90.625,87.44,134.12,0.82,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2022-07-13 00:00:00,28,90,87.64,130.96,0.81,1,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2022-07-13 00:00:00,27,92.5,77.1,129.47,0.92,1,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2022-07-13 00:00:00,27.5,95,72.73,128.6,0.99,1,115,1.045520478,0,28.5146648,1007184.763,304.6765257,856.2672002
2022-07-13 00:00:00,25.5,90,82.86,128.14,0.94,1,90,14.09969849,0,28.5146648,1363203.105,641.3670151,923.1213404
2022-07-13 00:00:00,27,89.375,91.24,126.96,0.97,1,2095,5.881075529,0,28.5146648,1173520.393,529.720802,913.6945674
2022-07-13 00:00:00,28,89.375,85.19,125.89,0.8,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2022-07-13 00:00:00,24,95.625,64.32,122.14,0.73,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2022-07-13 00:00:00,24,96.25,68.33,120.34,0.74,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2022-07-13 00:00:00,27,91.875,80.37,118.56,0.9,1,1155,47.25759815,0,28.5146648,1053941.974,502.6156764,845.1698758
2022-07-13 00:00:00,27.5,96.25,82.61,117.52,0.99,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2022-07-13 00:00:00,26,96.25,77.93,117.18,0.86,1,1073,15.88890489,0,28.5146648,1014908.481,332.7262444,783.5888591
2022-07-13 00:00:00,25,90.625,86.01,116.72,0.95,1,14,2.245937914,9,28.5146648,1165889.399,541.023175,882.2977841
2022-07-13 00:00:00,25,94.375,73.52,112.49,0.83,1,896,29.92813998,0,28.5146648,1059131.652,358.1092767,780.8804119
2022-07-13 00:00:00,27.5,95.625,74.63,109.68,1,1,148,6.36190334,0,28.5146648,1312417.022,348.0507931,944.655628
2022-07-13 00:00:00,27,91.25,81.28,107.83,0.91,1,1597,8.352400023,0,28.5146648,1108121.476,580.8608837,894.2881302
2022-07-13 00:00:00,26,93.125,69.09,106.17,0.77,1,116,4.965499387,0,28.5146648,1072622.568,150.1708507,928.7088907
2022-07-13 00:00:00,28,92.5,84.68,103.26,0.82,1,5641,27.31138262,0,28.5146648,1168725.607,424.8545679,839.5896161
2022-07-14 00:00:00,27.5,89.375,86.22,487.24,0.9,1,3572,14.07258076,0,28.5146648,1152630.309,521.487739,899.6121491
2022-07-14 00:00:00,28,90.625,79.78,388.65,0.82,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2022-07-14 00:00:00,28,91.25,74.11,363.35,0.69,1,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2022-07-14 00:00:00,27.5,90,82,322.74,0.88,1,1629,25.94370205,0,28.5146648,1127967.22,522.1263104,903.6848417
2022-07-14 00:00:00,27,94.375,72.07,319.52,0.94,1,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2022-07-14 00:00:00,27,96.25,75.05,296.7,0.99,1,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2022-07-14 00:00:00,28,94.375,74.51,274.52,0.98,1,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2022-07-14 00:00:00,27,95,74.32,273.99,0.97,1,114,1.854334169,0,28.5146648,197442.302,61.18171385,156.7987262
2022-07-14 00:00:00,28,91.875,73.67,265.74,0.74,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2022-07-14 00:00:00,27,95.625,70.34,221,0.99,1,1976,18.03617646,0,28.5146648,1017876.378,302.9998845,780.3291587
2022-07-14 00:00:00,28,93.125,79.87,168.83,0.9,1,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2022-07-14 00:00:00,28,93.75,76.7,161.73,0.97,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2022-07-14 00:00:00,28,92.5,79.45,161.39,0.82,1,5641,27.31138262,0,28.5146648,1168725.607,424.8545679,839.5896161
2022-07-14 00:00:00,24,93.75,75.6,157.9,0.78,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2022-07-14 00:00:00,24,91.25,86.97,157.54,0.91,1,6,0.927409937,22,28.5146648,1102195.127,489.5787028,851.7670202
2022-07-14 00:00:00,24,91.875,85.99,152.95,0.9,1,105,5.388686904,0,28.5146648,1062209.19,493.6408864,864.2038308
2022-07-14 00:00:00,24,93.125,78.57,150,0.85,1,1158,14.10144262,0,28.5146648,1054539.15,449.4173009,847.3049592
2022-07-14 00:00:00,24,92.5,84.66,147.36,0.89,1,710,8.858060458,0,28.5146648,974842.0836,490.1337217,887.2733302
2022-07-14 00:00:00,24,94.375,62.71,145.17,0.67,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2022-07-14 00:00:00,24.5,89.375,85.61,142.47,0.81,1,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2022-07-14 00:00:00,24,96.25,69.39,142.24,0.76,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2022-07-14 00:00:00,24,95.625,62.85,141.68,0.72,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2022-07-14 00:00:00,24,95,59.03,141.67,0.59,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2022-07-14 00:00:00,27.5,90.625,79.64,132.73,0.9,1,3069,7.172834959,0,28.5146648,1120674.625,536.441065,895.6601369
2022-07-14 00:00:00,24.5,90,86.53,127.06,0.89,1,31,2.238466933,0,28.5146648,1179350.881,533.5696245,877.3101227
2022-07-14 00:00:00,24.5,90.625,86.54,103.66,0.93,1,14,1.377826843,0,28.5146648,1145969.809,516.3333924,865.7935515
2022-07-15 00:00:00,28,95.625,67.89,311.4,0.99,1,151,5.552739341,0,28.5146648,1129845.522,328.172958,870.7266538
2022-07-15 00:00:00,24,95.625,59.46,288.88,0.7,1,918,18.02027076,0,28.5146648,1062952.598,378.8137773,799.734522
2022-07-15 00:00:00,24,96.25,67.53,260.66,0.7,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2022-07-15 00:00:00,24.5,91.25,86,205.16,0.95,1,8,2.754061965,35,28.5146648,1111146.028,497.5796571,852.1388821
2022-07-15 00:00:00,28,95,68.12,163.45,0.98,1,778,9.143156283,0,28.5146648,933398.4554,291.5060115,850.5450325
2022-07-15 00:00:00,28,96.25,75.69,145.97,0.99,1,747,30.16808105,0,28.5146648,1115660.069,333.6863501,853.924813
2022-07-15 00:00:00,24.5,90.625,87.91,143.17,0.94,1,14,1.377826843,0,28.5146648,1145969.809,516.3333924,865.7935515
2022-07-15 00:00:00,24.5,89.375,84.12,138.29,0.82,1,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2022-07-15 00:00:00,24.5,90,86.78,106.76,0.9,1,31,2.238466933,0,28.5146648,1179350.881,533.5696245,877.3101227
2022-07-16 00:00:00,25,89.375,84.14,215.54,0.87,1,22,1.023264216,0,28.5146648,1240729.88,566.5422741,895.1827371
2022-07-16 00:00:00,24.5,96.25,69.67,192.81,0.72,1,247,5.537518734,0,28.5146648,1052833.758,367.2718403,797.9093142
2022-07-16 00:00:00,25,90,86.48,178.84,0.92,1,18,0.927409937,0,28.5146648,1228290.297,568.9474725,896.1437977
2022-07-17 00:00:00,27,95,90.63,447.19,0.95,1,114,1.854334169,0,28.5146648,197442.302,61.18171385,156.7987262
2022-07-17 00:00:00,27,95.625,84.5,345.79,0.98,1,1976,18.03617646,0,28.5146648,1017876.378,302.9998845,780.3291587
2022-07-17 00:00:00,27.5,96.25,87.76,290.77,0.97,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2022-07-17 00:00:00,28,89.375,83.93,272.72,0.78,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2022-07-17 00:00:00,27,94.375,89.28,262.09,0.92,1,85,3.119755432,47,28.5146648,979381.6012,353.292211,859.3264064
2022-07-17 00:00:00,28,92.5,82.7,247.11,0.8,1,5641,27.31138262,0,28.5146648,1168725.607,424.8545679,839.5896161
2022-07-17 00:00:00,27,92.5,86.06,239.01,0.9,1,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2022-07-17 00:00:00,27,93.125,85.33,224.41,0.89,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2022-07-17 00:00:00,28,90,83.4,195.5,0.79,1,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2022-07-17 00:00:00,27,93.75,87.35,186.4,0.9,1,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2022-07-17 00:00:00,27,96.25,87.13,133.11,0.98,1,338,33.97569452,0,28.5146648,1071562.928,324.9641598,819.6341943
2022-07-17 00:00:00,28,91.25,81.05,124.21,0.67,1,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2022-07-17 00:00:00,28,90.625,82.75,121.87,0.8,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2022-07-17 00:00:00,28,91.875,80.66,119.22,0.72,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2022-07-17 00:00:00,24,91.25,87.77,104.2,0.91,1,6,0.927409937,22,28.5146648,1102195.127,489.5787028,851.7670202
2022-07-17 00:00:00,24,90.625,87.25,100.57,0.89,1,10,4.118305243,0,28.5146648,1130765.996,500.237772,857.3394428
2022-07-18 00:00:00,24,93.75,82.99,224.27,0.85,1,951,23.6908634,0,28.5146648,1075727.19,411.3530818,806.9925776
2022-07-18 00:00:00,24,94.375,69.83,199.48,0.71,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2022-07-18 00:00:00,28,93.75,88.57,183.8,0.93,1,566,36.51709514,0,28.5146648,1054267.623,360.1613625,847.1687069
2022-07-18 00:00:00,24.5,89.375,81.06,166.89,0.81,1,14,1.01915669,0,28.5146648,1193977.13,537.1392177,880.543545
2022-07-18 00:00:00,28,93.125,89.14,152.99,0.87,1,1484,15.4019647,0,28.5146648,1150248.131,392.1062653,842.7359317
2022-07-18 00:00:00,24,96.25,66.07,110.66,0.71,1,162,3.704791834,0,28.5146648,1060931.894,376.4817094,801.4518473
2022-07-18 00:00:00,24,95,63.04,106.58,0.61,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2022-07-18 00:00:00,28,94.375,89.66,98.89,0.94,1,1673,32.25288219,0,28.5146648,916871.5409,303.5845235,853.2421467
2022-07-19 00:00:00,24.5,94.375,78.34,175.44,0.84,1,316,13.74060401,0,28.5146648,1065654.919,376.9542486,786.7089864
2022-07-19 00:00:00,24.5,95,69.11,143.35,0.7,1,186,4.79645843,0,28.5146648,1060089.799,371.3586956,792.9533536
2022-07-19 00:00:00,24.5,95.625,62.46,132.11,0.81,1,254,2.780288516,0,28.5146648,1054400.039,368.0582633,795.4292991
2022-07-20 00:00:00,27,93.125,88.58,399.44,0.89,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2022-07-20 00:00:00,27,92.5,91.03,231.18,0.9,1,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2022-07-20 00:00:00,27,93.75,86.99,223.95,0.9,1,98,2.277949184,0,28.5146648,1105306.95,386.3612483,897.18928
2022-07-20 00:00:00,28,90.625,89.52,216.18,0.8,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2022-07-20 00:00:00,27,91.25,92.68,194.11,0.88,1,1597,8.352400023,0,28.5146648,1108121.476,580.8608837,894.2881302
2022-07-20 00:00:00,27,91.875,92.38,158.59,0.88,1,1155,47.25759815,0,28.5146648,1053941.974,502.6156764,845.1698758
2022-07-20 00:00:00,28,89.375,91.17,111.29,0.78,1,4574,3.85000529,0,28.5146648,1145023.13,512.1431131,886.8185216
2022-07-20 00:00:00,28,90,92.87,105.42,0.79,1,3996,30.30639478,0,28.5146648,1133995.316,513.0941557,886.4215478
2022-07-20 00:00:00,27.5,94.375,87.05,99.89,0.94,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-07-21 00:00:00,24,95,70.06,158.59,0.57,1,347,5.530985127,0,28.5146648,1066896.571,383.8326429,798.3023043
2022-07-21 00:00:00,24,94.375,75.77,99.98,0.68,1,313,13.78733297,0,28.5146648,1071056.068,392.9469879,797.800351
2022-07-23 00:00:00,27,91.25,79.56,460.05,0.86,1,1597,8.352400023,0,28.5146648,1108121.476,580.8608837,894.2881302
2022-07-23 00:00:00,27.5,96.25,90.37,263.77,0.95,1,261,8.306405605,0,28.5146648,1141581.036,332.712808,861.0230468
2022-07-23 00:00:00,27,90.625,83.29,258.67,0.87,1,1630,27.03129584,0,28.5146648,1097549.765,571.529636,922.2945847
2022-07-23 00:00:00,27,91.875,81.04,221.32,0.86,1,1155,47.25759815,0,28.5146648,1053941.974,502.6156764,845.1698758
2022-07-23 00:00:00,27,89.375,92.35,207.07,0.92,1,2095,5.881075529,0,28.5146648,1173520.393,529.720802,913.6945674
2022-07-23 00:00:00,27,90,90.58,155.87,0.89,1,2073,30.77902226,0,28.5146648,1096215.581,494.8594977,927.8926248
2022-07-24 00:00:00,24,93.125,89.47,155.23,0.88,1,1158,14.10144262,0,28.5146648,1054539.15,449.4173009,847.3049592
2022-07-24 00:00:00,27,90.625,95.23,110.49,0.87,1,1630,27.03129584,0,28.5146648,1097549.765,571.529636,922.2945847
2022-07-24 00:00:00,27,90,95.04,107.44,0.89,1,2073,30.77902226,0,28.5146648,1096215.581,494.8594977,927.8926248
2022-07-24 00:00:00,27,93.125,88.96,106.68,0.87,1,379,26.97429045,0,28.5146648,1494708.462,387.2684822,881.2457454
2022-07-24 00:00:00,27,92.5,93.36,100.45,0.89,1,783,4.246396165,0,28.5146648,1342989.106,415.6656905,838.5157949
2022-07-24 00:00:00,28,91.25,85.05,100.17,0.65,1,4890,30.85932806,0,28.5146648,1127535.622,495.4318183,862.6482727
2022-07-24 00:00:00,28,91.875,84.32,98.6,0.7,1,4980,8.34830072,0,28.5146648,1140527.213,462.4653679,846.0336664
2022-07-24 00:00:00,28,90.625,87.42,98.25,0.79,1,5178,2.130776922,0,28.5146648,1127792.091,511.4617388,878.3836408
2022-07-25 00:00:00,24.5,91.875,89.04,98.93,0.92,1,16,2.037668866,0,28.5146648,1087477.003,520.2101742,873.6419951
2022-07-26 00:00:00,27,89.375,91.86,175.08,0.9,1,2095,5.881075529,0,28.5146648,1173520.393,529.720802,913.6945674
2022-07-26 00:00:00,26.5,96.25,88.35,128.54,0.8,1,240,5.545809412,0,28.5146648,1019675.236,323.8399696,788.1767758
2022-07-26 00:00:00,27,90,93.14,123.57,0.88,1,2073,30.77902226,0,28.5146648,1096215.581,494.8594977,927.8926248
2022-07-26 00:00:00,26.5,95,86.53,114.16,0.92,1,1363,17.77529035,0,28.5146648,801932.2369,260.6589194,647.2921686
2022-07-26 00:00:00,27.5,94.375,87.5,114.05,0.92,1,103,0.927409937,0,28.5146648,874235.9715,300.613515,856.7858962
2022-07-26 00:00:00,26.5,95.625,88.28,109.55,0.94,1,508,25.27460043,0,28.5146648,939225.6032,297.176187,734.7904717
